record_index,drug_name,model_id,canonical_smiles,ic50_original,ic50_transformed,split
32392,Cyclopamine,ACH-000159,CC1CC2C(C(C3(O2)CCC4C5CC=C6CC(CCC6(C5CC4=C3C)C)O)C)NC1,2.23517242,0.5556478229440894,train
32393,Pelitinib,ACH-000188,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)F)Cl)C#N)NC(=O)C=CCN(C)C,-0.7071963,0.4823274573101389,train
32394,Phenformin,ACH-000447,C1=CC=C(C=C1)CCN=C(N)N=C(N)N,7.06116264,0.6695424289010404,train
32395,Rucaparib,ACH-000396,CNCC1=CC=C(C=C1)C2=C3CCNC(=O)C4=C3C(=CC(=C4)F)N2,2.69081071,0.5668672953418847,train
32396,(5Z)-7-Oxozeaenol,ACH-000998,CC1CC=CC(=O)C(C(CC=CC2=C(C(=CC(=C2)OC)O)C(=O)O1)O)O,1.90599187,0.5475060668532101,train
32397,Ispinesib Mesylate,ACH-000304,CC1=CC=C(C=C1)C(=O)N(CCCN)C(C2=NC3=C(C=CC(=C3)Cl)C(=O)N2CC4=CC=CC=C4)C(C)C.CS(=O)(=O)O,-4.04172898,0.40031017046333983,train
32398,UNC1215,ACH-000720,C1CCN(C1)C2CCN(CC2)C(=O)C3=CC(=C(C=C3)C(=O)N4CCC(CC4)N5CCCC5)NC6=CC=CC=C6,2.70359302,0.5671811109553324,train
32399,Nilotinib,ACH-000115,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,3.44829488,0.5853631842312679,train
32400,NU7441,ACH-000384,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC5=C4SC6=CC=CC=C56,3.34023533,0.5827380411372306,train
32401,NG-25,ACH-002283,CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)C)OC4=C5C=CNC5=NC=C4)C(F)(F)F,1.83441043,0.5457320898659899,train
32402,ZM447439,ACH-000881,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)NC(=O)C4=CC=CC=C4)OCCCN5CCOCC5,2.0628893,0.5513901188908805,train
32403,Dacinostat,ACH-000139,C1=CC=C2C(=C1)C(=CN2)CCN(CCO)CC3=CC=C(C=C3)C=CC(=O)NO,-2.17039404,0.44595214792199767,train
32404,Serdemetan,ACH-000301,C1=CC=C2C(=C1)C(=CN2)CCNC3=CC=C(C=C3)NC4=CC=NC=C4,1.81973313,0.5453682026521575,train
32405,NSC-87877,ACH-000814,C1=CC2=C(C=C(C(=C2N=C1)O)N=NC3=CC4=C(C=C3)C=C(C=C4)S(=O)(=O)O)S(=O)(=O)O,4.76380131,0.6168927318620836,train
32406,Camptothecin,ACH-000947,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O,-6.10113955,0.3520332036815375,train
32407,Epothilone B,ACH-000323,CC1CCCC2(C(O2)CC(OC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,-3.65476745,0.40963444992236037,train
32408,Ruxolitinib,ACH-000932,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,3.98421936,0.5983084543018932,train
32409,JQ1,ACH-000103,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C,2.81201763,0.5698408274915947,train
32410,Amuvatinib,ACH-000363,C1CN(CCN1C2=NC=NC3=C2OC4=CC=CC=C43)C(=S)NCC5=CC6=C(C=C5)OCO6,2.38730289,0.5594007252674156,train
32411,Mitomycin-C,ACH-000389,CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N,-3.82652395,0.40548733126305075,train
32412,CCT007093,ACH-000366,C1CC(=CC2=CC=CS2)C(=O)C1=CC3=CC=CS3,3.75389193,0.5927605527757346,train
32413,KU-55933,ACH-001716,C1COCCN1C2=CC(=O)C=C(O2)C3=C4C(=CC=C3)SC5=CC=CC=C5S4,2.57792814,0.564093639398707,train
32414,Gemcitabine,ACH-000663,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F,-5.30627119,0.3703706343629591,train
32415,Tozasertib,ACH-000491,CC1=CC(=NN1)NC2=CC(=NC(=N2)SC3=CC=C(C=C3)NC(=O)C4CC4)N5CCN(CC5)C,3.86249381,0.5953794890200844,train
32416,Pevonedistat,ACH-000414,C1CC2=CC=CC=C2C1NC3=C4C=CN(C4=NC=N3)C5CC(C(C5)O)COS(=O)(=O)N,0.76983863,0.5192364662541982,train
32417,BAY-61-3606,ACH-000653,COC1=C(C=C(C=C1)C2=CC3=NC=CN3C(=N2)NC4=C(C=CC=N4)C(=O)N)OC.Cl.Cl,1.17854016,0.5294294483531804,train
32418,Vinblastine,ACH-001638,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,-1.89284994,0.4528195357725551,train
32419,Belinostat,ACH-000004,C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)C=CC(=O)NO,-2.14803474,0.4465046654296712,train
32420,AS601245,ACH-000223,C1=CC=C2C(=C1)N=C(S2)C(C#N)C3=NC(=NC=C3)NCCC4=CN=CC=C4,1.56191367,0.538968651508459,train
32421,Dasatinib,ACH-000706,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,5.05245595,0.623691271310796,train
32422,GSK1904529A,ACH-000248,CCC1=CC(=C(C=C1N2CCC(CC2)N3CCN(CC3)S(=O)(=O)C)OC)NC4=NC=CC(=N4)C5=C(N=C6N5C=CC=C6)C7=CC(=C(C=C7)OC)C(=O)NC8=C(C=CC=C8F)F,0.63146681,0.5157814265575763,train
32423,5-Fluorouracil,ACH-000480,C1=C(C(=O)NC(=O)N1)F,5.72842039,0.6394187018545889,train
32424,Avagacestat,ACH-000556,C1=CC(=CC=C1S(=O)(=O)N(CC2=C(C=C(C=C2)C3=NOC=N3)F)C(CCC(F)(F)F)C(=O)N)Cl,3.99226329,0.5985017631567424,train
32425,Avagacestat,ACH-000577,C1=CC(=CC=C1S(=O)(=O)N(CC2=C(C=C(C=C2)C3=NOC=N3)F)C(CCC(F)(F)F)C(=O)N)Cl,4.07885419,0.6005807337749223,train
32426,Epothilone B,ACH-000113,CC1CCCC2(C(O2)CC(OC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,-5.77669558,0.3594690044407406,train
32427,BX-912,ACH-000583,C1CCN(C1)C(=O)NC2=CC=CC(=C2)NC3=NC=C(C(=N3)NCCC4=CN=CN4)Br,0.27043667,0.5067605047248367,train
32428,Axitinib,ACH-000008,CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)C=CC4=CC=CC=N4,1.55289991,0.5387446684458809,train
32429,Selumetinib,ACH-000962,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,3.4782626,0.5860903535693273,train
32430,Navitoclax,ACH-000881,CC1(CCC(=C(C1)CN2CCN(CC2)C3=CC=C(C=C3)C(=O)NS(=O)(=O)C4=CC(=C(C=C4)NC(CCN5CCOCC5)CSC6=CC=CC=C6)S(=O)(=O)C(F)(F)F)C7=CC=C(C=C7)Cl)C,3.08883538,0.5766127220559976,train
32431,Mitomycin-C,ACH-000365,CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N,0.55095898,0.5137704912491771,train
32432,Alectinib,ACH-000153,CCC1=CC2=C(C=C1N3CCC(CC3)N4CCOCC4)C(C5=C(C2=O)C6=C(N5)C=C(C=C6)C#N)(C)C,3.5363274,0.5874982308304653,train
32433,PAC-1,ACH-000874,C=CCC1=C(C(=CC=C1)C=NNC(=O)CN2CCN(CC2)CC3=CC=CC=C3)O,-0.09228487,0.49769289462369054,train
32434,QL-XII-47,ACH-000178,CN1C=C(C=N1)C2=CC3=C4C(=CN=C3C=C2)C=CC(=O)N4C5=CC6=C(CCN6C(=O)C=C)C=C5,4.21396155,0.6038172891779816,train
32435,AZD7762,ACH-001641,C1CC(CNC1)NC(=O)C2=C(C=C(S2)C3=CC(=CC=C3)F)NC(=O)N,-0.39126869,0.4902195304712455,train
32436,AS601245,ACH-000221,C1=CC=C2C(=C1)N=C(S2)C(C#N)C3=NC(=NC=C3)NCCC4=CN=CC=C4,0.17962658,0.5044905437585037,train
32437,TW 37,ACH-001443,CC(C)C1=CC=CC=C1CC2=CC(=C(C(=C2O)O)O)C(=O)NC3=CC=C(C=C3)S(=O)(=O)C4=CC=CC=C4C(C)(C)C,-2.17996194,0.44571575761089705,train
32438,Enzastaurin,ACH-000473,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)C6CCN(CC6)CC7=CC=CC=N7,3.69515856,0.5913419869957399,train
32439,Ponatinib,ACH-000848,CC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)C#CC4=CN=C5N4N=CC=C5,-1.41777134,0.46461496880827274,train
32440,AZD8055,ACH-000855,CC1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=C(C=C4)OC)CO)N5CCOCC5C,-0.3043188,0.4923926170902835,train
32441,GSK429286A,ACH-000917,CC1=C(C(CC(=O)N1)C2=CC=C(C=C2)C(F)(F)F)C(=O)NC3=C(C=C4C(=C3)C=NN4)F,5.11952158,0.6252639942583555,train
32442,(5Z)-7-Oxozeaenol,ACH-000988,CC1CC=CC(=O)C(C(CC=CC2=C(C(=CC(=C2)OC)O)C(=O)O1)O)O,1.25711969,0.5313866682011616,train
32443,YK-4-279,ACH-000570,COC1=CC=C(C=C1)C(=O)CC2(C3=C(C=CC(=C3NC2=O)Cl)Cl)O,0.85196684,0.5212862970528191,train
32444,FTI-277,ACH-000298,COC(=O)C(CCSC)NC(=O)C1=C(C=C(C=C1)NCC(CS)N)C2=CC=CC=C2,1.80386116,0.5449746420311766,train
32445,Luminespib,ACH-000493,CCNC(=O)C1=NOC(=C1C2=CC=C(C=C2)CN3CCOCC3)C4=CC(=C(C=C4O)O)C(C)C,-4.57996093,0.38746131382669446,train
32446,Nilotinib,ACH-002040,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,2.02668304,0.55049435857198,train
32447,SB52334,ACH-000647,C1=CC=C(C=C1)C2=C(C=CC=N2)C(=O)O,5.9626135,0.6448004969843262,train
32448,WH-4-023,ACH-000830,CC1=C(C(=CC=C1)C)OC(=O)N(C2=C(C=C(C=C2)OC)OC)C3=NC(=NC=C3)NC4=CC=C(C=C4)N5CCN(CC5)C,4.67407932,0.614770065457787,train
32449,PLX-4720,ACH-000800,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,4.48689795,0.6103276758522351,train
32450,Alectinib,ACH-000983,CCC1=CC2=C(C=C1N3CCC(CC3)N4CCOCC4)C(C5=C(C2=O)C6=C(N5)C=C(C=C6)C#N)(C)C,3.37868162,0.5836725812329707,train
32451,Veliparib,ACH-001360,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,4.01902823,0.5991447478132478,train
32452,XMD8-85,ACH-000610,CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C4C(=N3)N(C5=CC=CC=C5C(=O)N4C)C)OC,4.74816049,0.6165230153191195,train
32453,Avagacestat,ACH-000561,C1=CC(=CC=C1S(=O)(=O)N(CC2=C(C=C(C=C2)C3=NOC=N3)F)C(CCC(F)(F)F)C(=O)N)Cl,4.86522993,0.6192869969695209,train
32454,Vinblastine,ACH-000178,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,-2.29208397,0.44294746065860335,train
32455,PD173074,ACH-000768,CCN(CC)CCCCNC1=NC2=NC(=C(C=C2C=N1)C3=CC(=CC(=C3)OC)OC)NC(=O)NC(C)(C)C,2.59490586,0.5645110624377471,train
32456,KIN001-270,ACH-000882,CC1=C(C=C(C=C1)NC2=NC=NC(=C2)C3=CC(=CC=C3)N4C(=O)C5=CC=CC=C5C4=O)NS(=O)(=O)C,4.06296538,0.6001995265733108,train
32457,Camptothecin,ACH-000914,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O,-2.40307101,0.440210671907359,train
32458,IPA-3,ACH-000885,C1=CC=C2C(=C1)C=CC(=C2SSC3=C(C=CC4=CC=CC=C43)O)O,2.85597795,0.5709180603157289,train
32459,YK-4-279,ACH-000394,COC1=CC=C(C=C1)C(=O)CC2(C3=C(C=CC(=C3NC2=O)Cl)Cl)O,4.17402467,0.6028615162588319,train
32460,Bicalutamide,ACH-000075,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,3.11231317,0.5771857831560222,train
32461,PLX-4720,ACH-000352,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,5.24243927,0.6281396016973286,train
32462,CHIR-99021,ACH-000196,CC1=CN=C(N1)C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)Cl)NCCNC4=NC=C(C=C4)C#N,3.44923026,0.5853858869504295,train
32463,CCT-018159,ACH-000873,CCC1=CC(=C(C=C1O)O)C2=NNC(=C2C3=CC4=C(C=C3)OCCO4)C,2.79052682,0.5693139610259954,train
32464,CP466722,ACH-000155,COC1=C(C=C2C(=C1)C(=NC=N2)N3C(=NC(=N3)C4=CC=CC=N4)N)OC,5.26144926,0.6285835292332549,train
32465,ZSTK474,ACH-000817,C1COCCN1C2=NC(=NC(=N2)N3C4=CC=CC=C4N=C3C(F)F)N5CCOCC5,0.17024545,0.5042560334548283,train
32466,VX-702,ACH-000863,C1=CC(=C(C(=C1)F)N(C2=NC(=C(C=C2)C(=O)N)C3=C(C=C(C=C3)F)F)C(=O)N)F,3.11408152,0.5772289377967106,train
32467,Thapsigargin,ACH-001334,CCCCCCCC(=O)OC1C2C(=C(C1OC(=O)C(=CC)C)C)C3C(C(CC2(C)OC(=O)C)OC(=O)CCC)(C(C(=O)O3)(C)O)O,-4.71280336,0.38431325005113165,train
32468,NVP-BHG712,ACH-000814,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C(F)(F)F)NC3=C4C=NN(C4=NC(=N3)C5=CN=CC=C5)C,2.97368549,0.5737991110762455,train
32469,Gefitinib,ACH-002170,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,2.2747091,0.5566237807039658,train
32470,Bosutinib,ACH-000291,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC,2.67475798,0.5664731124179545,train
32471,Bicalutamide,ACH-000546,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,4.0600169,0.6001287727412387,train
32472,Linifanib,ACH-000111,CC1=CC(=C(C=C1)F)NC(=O)NC2=CC=C(C=C2)C3=C4C(=CC=C3)NN=C4N,1.97363805,0.5491814100072214,train
32473,AR-42,ACH-000843,CC(C)C(C1=CC=CC=C1)C(=O)NC2=CC=C(C=C2)C(=O)NO,-0.17275854,0.4956811439148624,train
32474,AT-7519,ACH-000157,C1CNCCC1NC(=O)C2=C(C=NN2)NC(=O)C3=C(C=CC=C3Cl)Cl,0.31275637,0.5078182719634171,train
32475,PF-4708671,ACH-000966,CCC1=CN=CN=C1N2CCN(CC2)CC3=NC4=C(N3)C=C(C=C4)C(F)(F)F,4.09787304,0.6010368772411946,train
32476,Doxorubicin,ACH-000515,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,0.7790435,0.5194662433008175,train
32477,Veliparib,ACH-000915,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,3.98865627,0.5984150843242697,train
32478,Selisistat,ACH-000102,C1CC(C2=C(C1)C3=C(N2)C=CC(=C3)Cl)C(=O)N,4.96455498,0.6216259992325502,train
32479,Lenalidomide,ACH-000573,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,4.85624194,0.6190750638707609,train
32480,Lenalidomide,ACH-002020,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,5.14987816,0.6259750051274304,train
32481,Sorafenib,ACH-000874,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,3.34991703,0.5829734370740419,train
32482,Vorinostat,ACH-000111,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,-2.07453535,0.4483218227886938,train
32483,GSK1904529A,ACH-000706,CCC1=CC(=C(C=C1N2CCC(CC2)N3CCN(CC3)S(=O)(=O)C)OC)NC4=NC=CC(=N4)C5=C(N=C6N5C=CC=C6)C7=CC(=C(C=C7)OC)C(=O)NC8=C(C=CC=C8F)F,3.96182637,0.5977701530961658,train
32484,CP466722,ACH-001360,COC1=C(C=C2C(=C1)C(=NC=N2)N3C(=NC(=N3)C4=CC=CC=N4)N)OC,3.71042937,0.5917109647222063,train
32485,NVP-BHG712,ACH-000530,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C(F)(F)F)NC3=C4C=NN(C4=NC(=N3)C5=CN=CC=C5)C,4.63924484,0.6139447589004591,train
32486,Dabrafenib,ACH-000120,CC(C)(C)C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F,3.59932727,0.5890241490648482,train
32487,PIK-93,ACH-000566,CC1=C(SC(=N1)NC(=O)C)C2=CC(=C(C=C2)Cl)S(=O)(=O)NCCO,1.48584564,0.5370779507756683,train
32488,AZD6482,ACH-000920,CC1=CN2C(=O)C=C(N=C2C(=C1)C(C)NC3=CC=CC=C3C(=O)O)N4CCOCC4,2.96147858,0.5735005597281776,train
32489,GSK429286A,ACH-000107,CC1=C(C(CC(=O)N1)C2=CC=C(C=C2)C(F)(F)F)C(=O)NC3=C(C=C4C(=C3)C=NN4)F,6.24164405,0.6511650839820828,train
32490,CMK,ACH-000525,CC1=CC=C(C=C1)C2=C(N(C3=NC=NC(=C23)N)CCCO)C(=O)CCl,1.05140309,0.5262608899889972,train
32491,ZM447439,ACH-001402,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)NC(=O)C4=CC=CC=C4)OCCCN5CCOCC5,2.69107557,0.566873798405232,train
32492,SGC0946,ACH-000451,CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)CC2C(C(C(O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,2.07563501,0.5517053748777803,train
32493,Embelin,ACH-000548,CCCCCCCCCCCC1=C(C(=O)C=C(C1=O)O)O,1.75453451,0.5437511842364391,train
32494,PD173074,ACH-000956,CCN(CC)CCCCNC1=NC2=NC(=C(C=C2C=N1)C3=CC(=CC(=C3)OC)OC)NC(=O)NC(C)(C)C,3.5847014,0.5886700477114647,train
32495,Y-39983,ACH-000293,CC(C1=CC=C(C=C1)C(=O)NC2=C3C=CNC3=NC=C2)N.Cl,4.99519193,0.6223463331209306,train
32496,Serdemetan,ACH-000750,C1=CC=C2C(=C1)C(=CN2)CCNC3=CC=C(C=C3)NC4=CC=NC=C4,2.60529408,0.56476642755955,train
32497,Daporinad,ACH-000232,C1CN(CCC1CCCCNC(=O)C=CC2=CN=CC=C2)C(=O)C3=CC=CC=C3,-5.50326515,0.3657886583319179,train
32498,Camptothecin,ACH-000263,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O,-3.93016537,0.40299134222977984,train
32499,Tubastatin A,ACH-000585,CN1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=C(C=C4)C(=O)NO,2.9238792,0.5725806345180908,train
32500,OSI-930,ACH-000885,C1=CC=C2C(=C1)C(=CC=N2)CNC3=C(SC=C3)C(=O)NC4=CC=C(C=C4)OC(F)(F)F,3.06374928,0.5760001764606386,train
32501,Ruxolitinib,ACH-000157,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,4.23195222,0.6042475850464736,train
32502,ZG-10,ACH-000581,CN(C)CC=CC(=O)NC1=CC=C(C=C1)C(=O)NC2=CC=CC(=C2)NC3=NC=CC(=N3)C4=CN=CC=C4,0.04702133,0.5011755310840794,train
32503,Selisistat,ACH-000380,C1CC(C2=C(C1)C3=C(N2)C=CC(=C3)Cl)C(=O)N,4.2988017,0.6058450537712355,train
32504,Tanespimycin,ACH-002051,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)NCC=C)C)OC)OC(=O)N)C)C)O)OC,-1.8840263,0.4530381717213443,train
32505,Afatinib,ACH-000832,CN(C)CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC4CCOC4,-3.16675397,0.4214861920640501,train
32506,Amuvatinib,ACH-000075,C1CN(CCN1C2=NC=NC3=C2OC4=CC=CC=C43)C(=S)NCC5=CC6=C(C=C5)OCO6,5.85906463,0.6424253479959916,train
32507,Ruxolitinib,ACH-000744,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,4.88474471,0.6197469909064689,train
32508,PLX-4720,ACH-000291,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,4.09788892,0.601037258030114,train
32509,CHIR-99021,ACH-001605,CC1=CN=C(N1)C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)Cl)NCCNC4=NC=C(C=C4)C#N,2.66524942,0.5662395851984707,train
32510,XMD11-85h,ACH-000050,CC(C)N1C(=O)CCN(C2=NC(=NC=C21)NC3=C(C=C(C=C3)C(=O)NC4CCN(CC4)C)OC)C5CCCC5,2.20368111,0.5548701564083174,train
32511,QS11,ACH-000536,C1CC2=C(C1)C=C(C=C2)OC3=NC(=C4C(=N3)N(C=N4)CC5=CC=C(C=C5)C6=CC=CC=C6)NC(CC7=CC=CC=C7)CO,5.49114493,0.633930122226926,train
32512,Doxorubicin,ACH-000855,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,-3.89688828,0.40379221127106746,train
32513,Alectinib,ACH-000788,CCC1=CC2=C(C=C1N3CCC(CC3)N4CCOCC4)C(C5=C(C2=O)C6=C(N5)C=C(C=C6)C#N)(C)C,3.86270895,0.5953846717912789,train
32514,Shikonin,ACH-000421,CC(=CCC(C1=CC(=O)C2=C(C=CC(=C2C1=O)O)O)O)C,1.62229546,0.5404686694354542,train
32515,VX-11e,ACH-000515,CC1=CN=C(N=C1C2=CNC(=C2)C(=O)NC(CO)C3=CC(=CC=C3)Cl)NC4=C(C=C(C=C4)F)Cl,4.01037037,0.5989367938760704,train
32516,HG6-64-1,ACH-000571,CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)C)C=CC4=CN=C5C(=C4OC)C=CN5)C(F)(F)F,-0.16909045,0.4957728394671865,train
32517,BX-912,ACH-000535,C1CCN(C1)C(=O)NC2=CC=CC(=C2)NC3=NC=C(C(=N3)NCCC4=CN=CN4)Br,3.04821608,0.5756207737654347,train
32518,Enzastaurin,ACH-000930,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)C6CCN(CC6)CC7=CC=CC=N7,1.45180983,0.5362316286948265,train
32519,UNC1215,ACH-000792,C1CCN(C1)C2CCN(CC2)C(=O)C3=CC(=C(C=C3)C(=O)N4CCC(CC4)N5CCCC5)NC6=CC=CC=C6,2.10759723,0.5524957541591138,train
32520,VNLG/124,ACH-000395,CCCC(=O)OCC1=CC=C(C=C1)OC(=O)C=C(C)C=CC=C(C)C=CC2=C(CCCC2(C)C)C,4.30061029,0.6058882414992727,train
32521,CAY10603,ACH-000579,CC(C)(C)OC(=O)NC1=CC=C(C=C1)C2=CC(=NO2)C(=O)NCCCCCCC(=O)NO,0.27869571,0.5069669418129882,train
32522,QL-X-138,ACH-000935,CC1=C(C=C(C=C1)N2C(=O)C=CC3=CN=C4C=CC(=CC4=C32)C5=CNN=C5)NC(=O)C=C,2.08307663,0.5518894188110295,train
32523,Camptothecin,ACH-000148,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O,-3.04868544,0.42436776067884535,train
32524,Cisplatin,ACH-001528,N.N.Cl[Pt]Cl,1.32401089,0.5330520027504382,train
32525,Idelalisib,ACH-000250,CCC(C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5,5.41089346,0.6320657909726025,train
32526,WZ3105,ACH-000483,CC(C)N1C=NC2=C(N=C(N=C21)NC3CCC(CC3)N(C)C)NC4=CC(=CC=C4)NC(=O)C=C,-0.47155654,0.48821327055473857,train
32527,Bicalutamide,ACH-000699,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,2.86385549,0.5711110261181828,train
32528,QL-XI-92,ACH-000488,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)NC(=O)C=C)C(F)(F)F)NC(=O)C3=CC=NO3,4.6765141,0.6148277262131288,train
32529,CHIR-99021,ACH-000640,CC1=CN=C(N1)C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)Cl)NCCNC4=NC=C(C=C4)C#N,3.16423102,0.5784522882195028,train
32530,Temsirolimus,ACH-000536,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC,-1.87175871,0.4533421734363816,train
32531,Nilotinib,ACH-000007,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,3.0797809,0.5763916592715812,train
32532,HG-5-88-01,ACH-000536,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=NC(=NC(=C2Cl)N)NC3=C(C=C(C=C3)N4CCC(CC4)C(=O)N)OC,5.41937526,0.632263020444134,train
32533,Lenalidomide,ACH-000586,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,4.26860352,0.6051237008021071,train
32534,EHT-1864,ACH-000894,C1COCCN1CC2=CC(=O)C(=CO2)OCCCCCSC3=C4C=CC(=CC4=NC=C3)C(F)(F)F.Cl.Cl,4.28676368,0.6055575530785885,train
