record_index,drug_name,model_id,canonical_smiles,ic50_original,ic50_transformed,split
26547,CUDC-101,ACH-000693,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCCCCCC(=O)NO,-1.30723709,0.4673655328717304,train
26548,AS601245,ACH-001674,C1=CC=C2C(=C1)N=C(S2)C(C#N)C3=NC(=NC=C3)NCCC4=CN=CC=C4,2.68436434,0.5667090115981611,train
26549,PFI-1,ACH-000102,CN1CC2=C(C=CC(=C2)NS(=O)(=O)C3=CC=CC=C3OC)NC1=O,1.91942765,0.5478389078362456,train
26550,TGX221,ACH-000074,CC1=CN2C(=O)C=C(N=C2C(=C1)C(C)NC3=CC=CC=C3)N4CCOCC4,3.17396736,0.5786896860823102,train
26551,Belinostat,ACH-000114,C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)C=CC(=O)NO,1.09725774,0.5274039542960037,train
26552,XAV939,ACH-000998,C1CSCC2=C1N=C(NC2=O)C3=CC=C(C=C3)C(F)(F)F,4.60225856,0.6130677540926257,train
26553,Vinblastine,ACH-000504,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,-4.43390364,0.39093341055759057,train
26554,Dabrafenib,ACH-000294,CC(C)(C)C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F,1.53395533,0.5382738633938926,train
26555,AKT inhibitor VIII,ACH-000983,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CC4=CC=C(C=C4)C5=C(N=C6C=C7C(=NC=N7)C=C6N5)C8=CC=CC=C8,0.77215825,0.5192943706599641,train
26556,Sorafenib,ACH-000622,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,2.39851898,0.5596771515347342,train
26557,Dabrafenib,ACH-001385,CC(C)(C)C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F,3.43233226,0.5849756977726865,train
26558,OSI-930,ACH-000605,C1=CC=C2C(=C1)C(=CC=N2)CNC3=C(SC=C3)C(=O)NC4=CC=C(C=C4)OC(F)(F)F,4.17533869,0.602892976035822,train
26559,Obatoclax Mesylate,ACH-001086,CC1=CC(=C(N1)C=C2C(=CC(=C3C=C4C=CC=CC4=N3)N2)OC)C.CS(=O)(=O)O,-0.59848621,0.48504230917649915,train
26560,GW-2580,ACH-000276,COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,5.66604369,0.6379792824085695,train
26561,Cyclopamine,ACH-000631,CC1CC2C(C(C3(O2)CCC4C5CC=C6CC(CCC6(C5CC4=C3C)C)O)C)NC1,3.31865661,0.5822132515387809,train
26562,Tivozanib,ACH-000018,CC1=CC(=NO1)NC(=O)NC2=C(C=C(C=C2)OC3=C4C=C(C(=CC4=NC=C3)OC)OC)Cl,0.19370795,0.504842547329456,train
26563,Sunitinib,ACH-002283,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,2.67204972,0.5664066014129744,train
26564,VX-702,ACH-000570,C1=CC(=C(C(=C1)F)N(C2=NC(=C(C=C2)C(=O)N)C3=C(C=C(C=C3)F)F)C(=O)N)F,3.296148,0.5816656487974154,train
26565,Z-LLNle-CHO,ACH-000101,CCCCC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCC1=CC=CC=C1,-0.77885097,0.4805385626553552,train
26566,Bicalutamide,ACH-000601,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,2.82737164,0.5702171480247378,train
26567,PF-4708671,ACH-000558,CCC1=CN=CN=C1N2CCN(CC2)CC3=NC4=C(N3)C=C(C=C4)C(F)(F)F,2.89768843,0.5719395409291131,train
26568,Phenformin,ACH-000303,C1=CC=C(C=C1)CCN=C(N)N=C(N)N,7.1693032,0.671930694786591,train
26569,Ponatinib,ACH-000021,CC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)C#CC4=CN=C5N4N=CC=C5,3.03876516,0.5753898887915458,train
26570,PFI-1,ACH-001016,CN1CC2=C(C=CC(=C2)NS(=O)(=O)C3=CC=CC=C3OC)NC1=O,2.20268621,0.5548455833121244,train
26571,TW 37,ACH-000365,CC(C)C1=CC=CC=C1CC2=CC(=C(C(=C2O)O)O)C(=O)NC3=CC=C(C=C3)S(=O)(=O)C4=CC=CC=C4C(C)(C)C,-1.52726993,0.4618922965149159,train
26572,STF-62247,ACH-000521,CC1=CC(=CC=C1)NC2=NC(=CS2)C3=CC=NC=C3,4.20595114,0.6036256466444255,train
26573,UNC0638,ACH-000587,CC(C)N1CCC(CC1)NC2=NC(=NC3=CC(=C(C=C32)OC)OCCCN4CCCC4)C5CCCCC5,2.73588929,0.5679737687525118,train
26574,EHT-1864,ACH-001307,C1COCCN1CC2=CC(=O)C(=CO2)OCCCCCSC3=C4C=CC(=CC4=NC=C3)C(F)(F)F.Cl.Cl,3.50558934,0.5867531123911399,train
26575,NVP-BHG712,ACH-000260,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C(F)(F)F)NC3=C4C=NN(C4=NC(=N3)C5=CN=CC=C5)C,5.32531005,0.6300732349891269,train
26576,HG-5-113-01,ACH-001638,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=CC(=NC3=C2C=CN3)NC4=NC=C(C=C4)C(=O)NC,3.43903208,0.5851383461542778,train
26577,JNK Inhibitor VIII,ACH-001641,CCOC1=C(C(=CC(=N1)NC(=O)CC2=C(C=CC(=C2)OC)OC)N)C#N,3.21252705,0.5796295155828411,train
26578,Fedratinib,ACH-001716,CC1=CN=C(N=C1NC2=CC(=CC=C2)S(=O)(=O)NC(C)(C)C)NC3=CC=C(C=C3)OCCN4CCCC4,2.93708616,0.5729038201330048,train
26579,GSK269962A,ACH-001605,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)OCCN6CCOCC6,1.070233,0.5267303158123875,train
26580,SN-38,ACH-000329,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)O,-4.55908922,0.38795678884906515,train
26581,GW843682X,ACH-001603,COC1=C(C=C2C(=C1)N=CN2C3=CC(=C(S3)C(=O)N)OCC4=CC=CC=C4C(F)(F)F)OC,0.59768699,0.5149377281807973,train
26582,AS605240,ACH-000973,C1=CC2=NC=CN=C2C=C1C=C3C(=O)NC(=O)S3,3.91846246,0.5967270663174793,train
26583,SB-505124,ACH-000999,CC1=NC(=CC=C1)C2=C(N=C(N2)C(C)(C)C)C3=CC4=C(C=C3)OCO4,5.1254458,0.6254027937200674,train
26584,WIKI4,ACH-000231,COC1=CC=C(C=C1)N2C(=NN=C2SCCCN3C(=O)C4=CC=CC5=C4C(=CC=C5)C3=O)C6=CC=NC=C6,0.40034748,0.5100073504030741,train
26585,BMS-754807,ACH-000372,CC1(CCCN1C2=NN3C=CC=C3C(=N2)NC4=NNC(=C4)C5CC5)C(=O)NC6=CN=C(C=C6)F,0.03011718,0.5007529289308834,train
26586,KIN001-244,ACH-000149,C1=CC=C(C=C1)C(COC2=CC3=C(C=C2)NC(=O)N3)NC(=O)C4=CC=CN(C4=O)CC5=CC(=C(C=C5)F)F,2.73620762,0.567981579903358,train
26587,Enzastaurin,ACH-000067,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)C6CCN(CC6)CC7=CC=CC=N7,3.00678133,0.574608283685357,train
26588,SB52334,ACH-000814,C1=CC=C(C=C1)C2=C(C=CC=N2)C(=O)O,3.95592123,0.597628161127437,train
26589,Sepantronium bromide,ACH-002062,CC1=[N+](C2=C(N1CCOC)C(=O)C3=CC=CC=C3C2=O)CC4=NC=CN=C4.[Br-],-5.64897372,0.3624150613346476,train
26590,Pazopanib,ACH-000308,CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N,3.06338682,0.5759913242941227,train
26591,KIN001-270,ACH-001603,CC1=C(C=C(C=C1)NC2=NC=NC(=C2)C3=CC(=CC=C3)N4C(=O)C5=CC=CC=C5C4=O)NS(=O)(=O)C,4.66105253,0.6144615087260912,train
26592,NPK76-II-72-1,ACH-000583,CC1CC(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C,2.05188254,0.5511178413413268,train
26593,UNC0638,ACH-000058,CC(C)N1CCC(CC1)NC2=NC(=NC3=CC(=C(C=C32)OC)OCCCN4CCCC4)C5CCCCC5,5.90409777,0.6434591620416333,train
26594,Gemcitabine,ACH-000002,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F,-4.35517834,0.39280949638629137,train
26595,FH535,ACH-002029,CC1=C(C=CC(=C1)[N+](=O)[O-])NS(=O)(=O)C2=C(C=CC(=C2)Cl)Cl,4.37072358,0.6075612115917332,train
26596,CI-1040,ACH-000442,C1CC1CONC(=O)C2=C(C(=C(C=C2)F)F)NC3=C(C=C(C=C3)I)Cl,1.93119348,0.5481303444666045,train
26597,AZD7762,ACH-000544,C1CC(CNC1)NC(=O)C2=C(C=C(S2)C3=CC(=CC=C3)F)NC(=O)N,-2.47415787,0.4384596638737714,train
26598,NU7441,ACH-000350,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC5=C4SC6=CC=CC=C56,3.89098554,0.5960656757025167,train
26599,TAK-715,ACH-000631,CCC1=NC(=C(S1)C2=CC(=NC=C2)NC(=O)C3=CC=CC=C3)C4=CC=CC(=C4)C,4.92756684,0.6207556212915397,train
26600,VX-11e,ACH-002290,CC1=CN=C(N=C1C2=CNC(=C2)C(=O)NC(CO)C3=CC(=CC=C3)Cl)NC4=C(C=C(C=C4)F)Cl,1.75010214,0.5436412212850714,train
26601,KIN001-266,ACH-000115,CCN1CCC(CC1)N2C=C(N=N2)CNC3=CC4=C(C(=CN=C4C(=C3)Cl)C#N)NC5=CC(=C(C=C5)F)Cl,3.33501732,0.5826111574444766,train
26602,VX-702,ACH-000259,C1=CC(=C(C(=C1)F)N(C2=NC(=C(C=C2)C(=O)N)C3=C(C=C(C=C3)F)F)C(=O)N)F,2.93293519,0.5728022490375554,train
26603,AICA Ribonucleotide,ACH-000822,C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)N)C(=O)N,8.33342759,0.6970612743574826,train
26604,Axitinib,ACH-000530,CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)C=CC4=CC=CC=N4,0.9890836,0.5247069512220441,train
26605,Bicalutamide,ACH-000875,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,5.18910235,0.6268929075201225,train
26606,TPCA-1,ACH-000416,C1=CC(=CC=C1C2=CC(=C(S2)NC(=O)N)C(=O)N)F,3.71117873,0.5917290683185007,train
26607,XMD14-99,ACH-000042,CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC(=C(S3)C(=O)C4=C(C=CC=C4Cl)Cl)N)OC,5.30603455,0.6296238472645842,train
26608,BX-912,ACH-000752,C1CCN(C1)C(=O)NC2=CC=CC(=C2)NC3=NC=C(C(=N3)NCCC4=CN=CN4)Br,0.63082456,0.5157653862867801,train
26609,QL-XII-47,ACH-000232,CN1C=C(C=N1)C2=CC3=C4C(=CN=C3C=C2)C=CC(=O)N4C5=CC6=C(CCN6C(=O)C=C)C=C5,-1.1702762,0.4707764399070627,train
26610,ZM447439,ACH-000346,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)NC(=O)C4=CC=CC=C4)OCCCN5CCOCC5,1.38766962,0.534636178030728,train
26611,Camptothecin,ACH-000948,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O,-4.4193487,0.3912800251606563,train
26612,Gefitinib,ACH-000609,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,1.7244931,0.5430058020028382,train
26613,AZD7762,ACH-000788,C1CC(CNC1)NC(=O)C2=C(C=C(S2)C3=CC(=CC=C3)F)NC(=O)N,-0.82807072,0.47931005324876286,train
26614,MPS-1-IN-1,ACH-000977,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=CC(=NC3=C2C=CN3)NC4=C(C=C(C=C4)N5CCC(CC5)O)OC,4.08410714,0.6007067367262485,train
26615,QL-XII-47,ACH-000818,CN1C=C(C=N1)C2=CC3=C4C(=CN=C3C=C2)C=CC(=O)N4C5=CC6=C(CCN6C(=O)C=C)C=C5,1.72993198,0.5431407649223675,train
26616,681640,ACH-001542,C1CCC(CC1)NC(=O)NCC2CCCO2,-0.47445721,0.4881407943511741,train
26617,VX-11e,ACH-001500,CC1=CN=C(N=C1C2=CNC(=C2)C(=O)NC(CO)C3=CC(=CC=C3)Cl)NC4=C(C=C(C=C4)F)Cl,3.4178983,0.5846252284209492,train
26618,PD0325901,ACH-000966,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O,-1.73382558,0.4567626213495647,train
26619,Gefitinib,ACH-002170,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,2.2747091,0.5566237807039658,train
26620,AZD6482,ACH-000136,CC1=CN2C(=O)C=C(N=C2C(=C1)C(C)NC3=CC=CC=C3C(=O)O)N4CCOCC4,3.91143928,0.5965580463176134,train
26621,5-Fluorouracil,ACH-001086,C1=C(C(=O)NC(=O)N1)F,4.28719592,0.6055678774125124,train
26622,Axitinib,ACH-000905,CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)C=CC4=CC=CC=N4,0.81469895,0.5203562157284902,train
26623,Vismodegib,ACH-000945,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,4.94855675,0.6212496363256647,train
26624,Ponatinib,ACH-000348,CC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)C#CC4=CN=C5N4N=CC=C5,1.43457478,0.5358029882826133,train
26625,Cyclopamine,ACH-000320,CC1CC2C(C(C3(O2)CCC4C5CC=C6CC(CCC6(C5CC4=C3C)C)O)C)NC1,4.77283888,0.6171062996806835,train
26626,KIN001-270,ACH-000724,CC1=C(C=C(C=C1)NC2=NC=NC(=C2)C3=CC(=CC=C3)N4C(=O)C5=CC=CC=C5C4=O)NS(=O)(=O)C,6.17391947,0.6496251554948119,train
26627,AKT inhibitor VIII,ACH-000805,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CC4=CC=C(C=C4)C5=C(N=C6C=C7C(=NC=N7)C=C6N5)C8=CC=CC=C8,2.90353517,0.5720826775426217,train
26628,Fedratinib,ACH-000238,CC1=CN=C(N=C1NC2=CC(=CC=C2)S(=O)(=O)NC(C)(C)C)NC3=CC=C(C=C3)OCCN4CCCC4,3.53084264,0.5873653045541412,train
26629,AZ628,ACH-000830,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)C(C)(C)C#N)NC3=CC4=C(C=C3)N=CN(C4=O)C,3.63811267,0.589962720225285,train
26630,SB590885,ACH-000098,CN(C)CCOC1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,1.92082012,0.5478734006811504,train
26631,Masitinib,ACH-000528,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC(=CS4)C5=CN=CC=C5,2.88051236,0.5715189764432346,train
26632,JNK-9L,ACH-000293,C1COCCN1C2=CC(=CC(=C2)C3=NC(=NC=C3)NC4=CC=C(C=C4)N5C=NC(=N5)N6CCOCC6)F,0.65708435,0.5164212008292106,train
26633,GSK650394,ACH-000493,C1CCC(C1)C2=C(C=CC(=C2)C3=CNC4=C3C=C(C=N4)C5=CC=CC=C5)C(=O)O,3.54636324,0.587741422075698,train
26634,PI-103,ACH-000467,C1COCCN1C2=NC(=NC3=C2OC4=C3C=CC=N4)C5=CC(=CC=C5)O,3.43450918,0.5850285478693682,train
26635,VX-702,ACH-000910,C1=CC(=C(C(=C1)F)N(C2=NC(=C(C=C2)C(=O)N)C3=C(C=C(C=C3)F)F)C(=O)N)F,3.52247492,0.5871624835654449,train
26636,Refametinib,ACH-000647,COC1=CC(=C(C(=C1NS(=O)(=O)C2(CC2)CC(CO)O)NC3=C(C=C(C=C3)I)F)F)F,1.83234077,0.5456807807342013,train
26637,Phenformin,ACH-000322,C1=CC=C(C=C1)CCN=C(N)N=C(N)N,6.81486711,0.664070435078989,train
26638,YK-4-279,ACH-000920,COC1=CC=C(C=C1)C(=O)CC2(C3=C(C=CC(=C3NC2=O)Cl)Cl)O,1.21042334,0.5302236912781174,train
26639,EHT-1864,ACH-000983,C1COCCN1CC2=CC(=O)C(=CO2)OCCCCCSC3=C4C=CC(=CC4=NC=C3)C(F)(F)F.Cl.Cl,3.88875133,0.5960118811643228,train
26640,Temsirolimus,ACH-001399,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC,-1.29860762,0.46758035661238334,train
26641,Axitinib,ACH-001819,CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)C=CC4=CC=CC=N4,-0.5612534,0.48597234712844717,train
26642,Bortezomib,ACH-000935,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,-5.73373058,0.36045887418315564,train
26643,Masitinib,ACH-000401,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC(=CS4)C5=CN=CC=C5,2.28507135,0.5568794995277484,train
26644,Crizotinib,ACH-000569,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,2.71101493,0.5673632998809287,train
26645,(5Z)-7-Oxozeaenol,ACH-000414,CC1CC=CC(=O)C(C(CC=CC2=C(C(=CC(=C2)OC)O)C(=O)O1)O)O,2.70016881,0.5670970492216497,train
26646,Y-39983,ACH-000583,CC(C1=CC=C(C=C1)C(=O)NC2=C3C=CNC3=NC=C2)N.Cl,3.07953906,0.5763857543908932,train
26647,GW-2580,ACH-000447,COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,6.56415333,0.6584546836234701,train
26648,Bryostatin 1,ACH-000559,CCCC=CC=CC(=O)OC1C(=CC(=O)OC)CC2CC(OC(=O)CC(CC3CC(C(C(O3)(CC4CC(=CC(=O)OC)CC(O4)C=CC(C1(O2)O)(C)C)O)(C)C)OC(=O)C)O)C(C)O,-1.75339414,0.4562771068689197,train
26649,GSK1070916,ACH-000814,CCN1C=C(C(=N1)C2=CC=C(C=C2)NC(=O)N(C)C)C3=C4C=C(NC4=NC=C3)C5=CC=CC(=C5)CN(C)C,3.87381276,0.595652136177797,train
26650,UNC1215,ACH-000547,C1CCN(C1)C2CCN(CC2)C(=O)C3=CC(=C(C=C3)C(=O)N4CCC(CC4)N5CCCC5)NC6=CC=CC=C6,2.9977868,0.574388412406933,train
26651,Selisistat,ACH-000107,C1CC(C2=C(C1)C3=C(N2)C=CC(=C3)Cl)C(=O)N,6.24164405,0.6511650839820828,train
26652,Amuvatinib,ACH-000977,C1CN(CCN1C2=NC=NC3=C2OC4=CC=CC=C43)C(=S)NCC5=CC6=C(C=C5)OCO6,2.0148694,0.5502020122673311,train
26653,Selisistat,ACH-000589,C1CC(C2=C(C1)C3=C(N2)C=CC(=C3)Cl)C(=O)N,5.68435417,0.6384020774638074,train
26654,CGP-60474,ACH-000431,C1=CC(=CC(=C1)Cl)NC2=NC=CC(=N2)C3=CC(=NC=C3)NCCCO,-1.3331721,0.4667199747224883,train
26655,XMD13-2,ACH-001642,C1CC1C(=O)NC2=NNC3=C2C=CC(=C3)C4=CC(=CC=C4)C(=O)NC5CC5,1.47995619,0.5369315209988612,train
26656,Vismodegib,ACH-000171,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,4.28836065,0.6055956972781265,train
26657,TPCA-1,ACH-000900,C1=CC(=CC=C1C2=CC(=C(S2)NC(=O)N)C(=O)N)F,3.57821733,0.5885130349601484,train
26658,GSK1904529A,ACH-000985,CCC1=CC(=C(C=C1N2CCC(CC2)N3CCN(CC3)S(=O)(=O)C)OC)NC4=NC=CC(=N4)C5=C(N=C6N5C=CC=C6)C7=CC(=C(C=C7)OC)C(=O)NC8=C(C=CC=C8F)F,1.87173407,0.5466572159275598,train
26659,JQ1,ACH-000637,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C,-0.22810819,0.49429754251281033,train
26660,OSU-03012,ACH-000636,C1=CC=C2C(=C1)C=CC3=C2C=CC(=C3)C4=CC(=NN4C5=CC=C(C=C5)NC(=O)CN)C(F)(F)F,0.80512719,0.5201173137221501,train
26661,FH535,ACH-000042,CC1=C(C=CC(=C1)[N+](=O)[O-])NS(=O)(=O)C2=C(C=CC(=C2)Cl)Cl,2.05584859,0.5512159542587075,train
26662,Omipalisib,ACH-000876,COC1=C(C=C(C=N1)C2=CC3=C(C=CN=C3C=C2)C4=CN=NC=C4)NS(=O)(=O)C5=C(C=C(C=C5)F)F,-1.27340994,0.46820770116819876,train
26663,Olaparib,ACH-000787,C1CC1C(=O)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)CC4=NNC(=O)C5=CC=CC=C54)F,3.38982667,0.583943379440154,train
26664,Doxorubicin,ACH-000514,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,-0.40097694,0.4899769194106969,train
26665,NU7441,ACH-000766,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC5=C4SC6=CC=CC=C56,2.77625191,0.5689639119735379,train
26666,GSK650394,ACH-000816,C1CCC(C1)C2=C(C=CC(=C2)C3=CNC4=C3C=C(C=N4)C5=CC=CC=C5)C(=O)O,3.38809284,0.5839012548189035,train
26667,Avagacestat,ACH-000264,C1=CC(=CC=C1S(=O)(=O)N(CC2=C(C=C(C=C2)C3=NOC=N3)F)C(CCC(F)(F)F)C(=O)N)Cl,3.91157884,0.596561405194931,train
26668,Embelin,ACH-000367,CCCCCCCCCCCC1=C(C(=O)C=C(C1=O)O)O,2.99397269,0.574295167602072,train
26669,CHIR-99021,ACH-000336,CC1=CN=C(N1)C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)Cl)NCCNC4=NC=C(C=C4)C#N,2.99425405,0.5743020462833897,train
26670,Olaparib,ACH-001373,C1CC1C(=O)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)CC4=NNC(=O)C5=CC=CC=C54)F,3.56070247,0.5880888199203457,train
26671,Olaparib,ACH-002052,C1CC1C(=O)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)CC4=NNC(=O)C5=CC=CC=C54)F,1.15144015,0.5287542417774516,train
26672,Bryostatin 1,ACH-000552,CCCC=CC=CC(=O)OC1C(=CC(=O)OC)CC2CC(OC(=O)CC(CC3CC(C(C(O3)(CC4CC(=CC(=O)OC)CC(O4)C=CC(C1(O2)O)(C)C)O)(C)C)OC(=O)C)O)C(C)O,-2.48974149,0.43807601209321134,train
26673,Doramapimod,ACH-001399,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C4=CC=CC=C43)OCCN5CCOCC5,5.2955973,0.6293804201271974,train
26674,GSK1070916,ACH-001350,CCN1C=C(C(=N1)C2=CC=C(C=C2)NC(=O)N(C)C)C3=C4C=C(NC4=NC=C3)C5=CC=CC(=C5)CN(C)C,2.51348282,0.5625083311710549,train
26675,JNK-9L,ACH-000348,C1COCCN1C2=CC(=CC(=C2)C3=NC(=NC=C3)NC4=CC=C(C=C4)N5C=NC(=N5)N6CCOCC6)F,-0.35744153,0.4910649130517815,train
26676,SB52334,ACH-000113,C1=CC=C(C=C1)C2=C(C=CC=N2)C(=O)O,3.48472029,0.5862470009565814,train
26677,KIN001-266,ACH-000372,CCN1CCC(CC1)N2C=C(N=N2)CNC3=CC4=C(C(=CN=C4C(=C3)Cl)C#N)NC5=CC(=C(C=C5)F)Cl,2.66327894,0.566191187151008,train
26678,Thapsigargin,ACH-000871,CCCCCCCC(=O)OC1C2C(=C(C1OC(=O)C(=CC)C)C)C3C(C(CC2(C)OC(=O)C)OC(=O)CCC)(C(C(=O)O3)(C)O)O,-3.31038891,0.4179878664661311,train
26679,Shikonin,ACH-000547,CC(=CCC(C1=CC(=O)C2=C(C=CC(=C2C1=O)O)O)O)C,-1.07621389,0.47312059166605686,train
26680,AT-7519,ACH-000350,C1CNCCC1NC(=O)C2=C(C=NN2)NC(=O)C3=C(C=CC=C3Cl)Cl,3.32276583,0.5823132012312567,train
26681,SB52334,ACH-000693,C1=CC=C(C=C1)C2=C(C=CC=N2)C(=O)O,3.05135512,0.5756974528841508,train
26682,MPS-1-IN-1,ACH-000535,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=CC(=NC3=C2C=CN3)NC4=C(C=C(C=C4)N5CCC(CC5)O)OC,3.13213599,0.5776694697589713,train
26683,GSK650394,ACH-000055,C1CCC(C1)C2=C(C=CC(=C2)C3=CNC4=C3C=C(C=N4)C5=CC=CC=C5)C(=O)O,4.97271168,0.6218178315794257,train
26684,Tubastatin A,ACH-000802,CN1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=C(C=C4)C(=O)NO,4.61719421,0.6134219912468721,train
26685,PF-4708671,ACH-000601,CCC1=CN=CN=C1N2CCN(CC2)CC3=NC4=C(N3)C=C(C=C4)C(F)(F)F,4.05289993,0.5999579716381678,train
26686,XAV939,ACH-000101,C1CSCC2=C1N=C(NC2=O)C3=CC=C(C=C3)C(F)(F)F,2.82567786,0.5701756381405504,train
26687,Tubastatin A,ACH-000021,CN1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=C(C=C4)C(=O)NO,4.82966505,0.6184481266154574,train
26688,PF-562271,ACH-000422,CN(C1=C(C=CC=N1)CNC2=NC(=NC=C2C(F)(F)F)NC3=CC4=C(C=C3)NC(=O)C4)S(=O)(=O)C,3.2305475,0.5800685372015909,train
26689,Axitinib,ACH-000248,CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)C=CC4=CC=CC=N4,2.07995761,0.5518122818630491,train
26690,Phenformin,ACH-000985,C1=CC=C(C=C1)CCN=C(N)N=C(N)N,4.65343028,0.6142809229723558,train
26691,YK-4-279,ACH-000116,COC1=CC=C(C=C1)C(=O)CC2(C3=C(C=CC(=C3NC2=O)Cl)Cl)O,1.39734949,0.5348770054276558,train
